,Year,Place,Sex,ICD10 (From 2001-2008),Value,Highest Values,Lowest Values,Absolute Values
400,2004,France,Males,Viral hepatitis,399,0,399,0
401,2004,France,Males,Human immunodeficiency virus [HIV] disease,766,0,766,0
402,2004,France,Males,Neoplasms,92071,92071,0,0
403,2004,France,Males,Malignant neoplasms (C00-C97),88852,88852,0,0
404,2004,France,Males,"Malignant neoplasm of lip, oral cavity, pharynx",3623,0,3623,0
405,2004,France,Males,Malignant neoplasm of oesophagus,3257,0,3257,0
406,2004,France,Males,Malignant neoplasm of stomach,3216,0,3216,0
407,2004,France,Males,Malignant neoplasm of colon,6541,0,6541,0
408,2004,France,Males,"Malignant neoplasm of rectosigmoid junction, rectum, anus and anal canal",2363,0,2363,0
409,2004,France,Males,Malignant neoplasm of liver and intrahepatic bile ducts,5345,0,5345,0
410,2004,France,Males,Malignant neoplasm of pancreas,4088,0,4088,0
411,2004,France,Males,"Malignant neoplasm of larynx,  trachea, bronchus and lung",22965,22965,0,0
412,2004,France,Males,Malignant melanoma of skin,775,0,775,0
413,2004,France,Males,Malignant neoplasm of breast,206,0,206,0
417,2004,France,Males,Malignant neoplasm of prostate,9398,0,9398,0
418,2004,France,Males,"Malignant neoplasm of kidney, except renal pelvis",1960,0,1960,0
419,2004,France,Males,Malignant neoplasm of bladder,3460,0,3460,0
420,2004,France,Males,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6625,0,6625,0
421,2004,France,Males,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1003,0,1003,0
422,2004,France,Males,"Endocrine, nutritional and metabolic diseases (E00-E90)",8426,0,8426,0
423,2004,France,Males,Diabetes mellitus,5344,0,5344,0
424,2004,France,Males,Mental and behavioural disorders (F00-F99),6921,0,6921,0
425,2004,France,Males,Mental and behavioural disorders due to use of alcohol,2371,0,2371,0
426,2004,France,Males,"Drug dependence, toxicomania (F11-F16, F18-F19)",144,0,144,0
427,2004,France,Males,Diseases of the nervous system and the sense organs (G00-H95),9980,0,9980,0
428,2004,France,Males,Meningitis,83,0,83,0
429,2004,France,Males,Diseases of the circulatory system (I00-I99),70815,70815,0,0
430,2004,France,Males,Ischaemic heart diseases,23420,23420,0,0
431,2004,France,Males,"Other heart diseases (I30-I33, I39-I52)",18837,18837,0,0
432,2004,France,Males,Cerebrovascular diseases,14515,14515,0,0
433,2004,France,Males,Diseases of the respiratory system (J00-J99),16230,16230,0,0
434,2004,France,Males,Influenza,56,0,56,0
435,2004,France,Males,Pneumonia,4506,0,4506,0
436,2004,France,Males,Chronic lower respiratory diseases,5446,0,5446,0
437,2004,France,Males,Asthma and status asthmaticus,410,0,410,0
438,2004,France,Males,Diseases of the digestive system (K00-K93),12538,12538,0,0
439,2004,France,Males,"Ulcer of stomach, duodenum and jejunum",412,0,412,0
440,2004,France,Males,Chronic liver disease,5601,0,5601,0
441,2004,France,Males,Diseases of the skin and subcutaneous tissue (L00-L99),555,0,555,0
442,2004,France,Males,Diseases of the musculoskeletal system and connective tissue (M00-M99),1251,0,1251,0
443,2004,France,Males,"Rheumatoid arthritis and arthrosis (M05-M06,M15-M19)",152,0,152,0
444,2004,France,Males,Diseases of the genitourinary system  (N00-N99),3973,0,3973,0
445,2004,France,Males,Diseases of kidney and ureter,3106,0,3106,0
447,2004,France,Males,Certain conditions originating in the perinatal period (P00-P96),889,0,889,0
448,2004,France,Males,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",831,0,831,0
449,2004,France,Males,Congenital malformations of the nervous system,87,0,87,0
450,2004,France,Males,Congenital malformations of the circulatory system,340,0,340,0
451,2004,France,Males,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",14974,14974,0,0
452,2004,France,Males,Sudden infant death syndrome,160,0,160,0
453,2004,France,Males,Ill-defined and unknown causes of mortality,6642,0,6642,0
454,2004,France,Males,External causes of morbidity and mortality (V01-Y89),23129,23129,0,0
455,2004,France,Males,Accidents,13599,13599,0,0
456,2004,France,Males,Transport accidents (V01-V99),4237,0,4237,0
457,2004,France,Males,Falls,2625,0,2625,0
458,2004,France,Males,Accidental poisoning by and exposure to noxious substances,467,0,467,0
459,2004,France,Males,Intentional self-harm,8000,0,8000,0
460,2004,France,Males,Assault,311,0,311,0
461,2004,France,Males,Event of undetermined intent,399,0,399,0
463,2004,France,Females,Certain infectious and parasitic diseases (A00-B99),4824,0,4824,0
464,2004,France,Females,Tuberculosis,404,0,404,0
465,2004,France,Females,Meningococcal infection,18,0,18,0
466,2004,France,Females,Viral hepatitis,342,0,342,0
467,2004,France,Females,Human immunodeficiency virus [HIV] disease,252,0,252,0
468,2004,France,Females,Neoplasms,62907,62907,0,0
469,2004,France,Females,Malignant neoplasms (C00-C97),59794,59794,0,0
470,2004,France,Females,"Malignant neoplasm of lip, oral cavity, pharynx",740,0,740,0
471,2004,France,Females,Malignant neoplasm of oesophagus,697,0,697,0
472,2004,France,Females,Malignant neoplasm of stomach,1894,0,1894,0
473,2004,France,Females,Malignant neoplasm of colon,5853,0,5853,0
474,2004,France,Females,"Malignant neoplasm of rectosigmoid junction, rectum, anus and anal canal",1879,0,1879,0
475,2004,France,Females,Malignant neoplasm of liver and intrahepatic bile ducts,1839,0,1839,0
476,2004,France,Females,Malignant neoplasm of pancreas,3773,0,3773,0
477,2004,France,Females,"Malignant neoplasm of larynx,  trachea, bronchus and lung",5677,0,5677,0
478,2004,France,Females,Malignant melanoma of skin,661,0,661,0
479,2004,France,Females,Malignant neoplasm of breast,11333,11333,0,0
480,2004,France,Females,Malignant neoplasm of cervix uteri,768,0,768,0
481,2004,France,Females,Malignant neoplasm of other parts of uterus,2254,0,2254,0
482,2004,France,Females,Malignant neoplasm of ovary,3272,0,3272,0
484,2004,France,Females,"Malignant neoplasm of kidney, except renal pelvis",1089,0,1089,0
485,2004,France,Females,Malignant neoplasm of bladder,1153,0,1153,0
486,2004,France,Females,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5894,0,5894,0
487,2004,France,Females,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1161,0,1161,0
488,2004,France,Females,"Endocrine, nutritional and metabolic diseases (E00-E90)",11101,11101,0,0
489,2004,France,Females,Diabetes mellitus,6053,0,6053,0
490,2004,France,Females,Mental and behavioural disorders (F00-F99),9372,0,9372,0
491,2004,France,Females,Mental and behavioural disorders due to use of alcohol,581,0,581,0
492,2004,France,Females,"Drug dependence, toxicomania (F11-F16, F18-F19)",22,0,22,0
493,2004,France,Females,Diseases of the nervous system and the sense organs (G00-H95),13853,13853,0,0
494,2004,France,Females,Meningitis,97,0,97,0
495,2004,France,Females,Diseases of the circulatory system (I00-I99),79510,79510,0,0
496,2004,France,Females,Ischaemic heart diseases,17812,17812,0,0
497,2004,France,Females,"Other heart diseases (I30-I33, I39-I52)",24405,24405,0,0
498,2004,France,Females,Cerebrovascular diseases,20024,20024,0,0
499,2004,France,Females,Diseases of the respiratory system (J00-J99),14563,14563,0,0
500,2004,France,Females,Influenza,107,0,107,0
501,2004,France,Females,Pneumonia,5176,0,5176,0
502,2004,France,Females,Chronic lower respiratory diseases,3286,0,3286,0
503,2004,France,Females,Asthma and status asthmaticus,753,0,753,0
504,2004,France,Females,Diseases of the digestive system (K00-K93),10809,10809,0,0
505,2004,France,Females,"Ulcer of stomach, duodenum and jejunum",431,0,431,0
506,2004,France,Females,Chronic liver disease,2327,0,2327,0
507,2004,France,Females,Diseases of the skin and subcutaneous tissue (L00-L99),1354,0,1354,0
508,2004,France,Females,Diseases of the musculoskeletal system and connective tissue (M00-M99),2279,0,2279,0
509,2004,France,Females,"Rheumatoid arthritis and arthrosis (M05-M06,M15-M19)",475,0,475,0
510,2004,France,Females,Diseases of the genitourinary system  (N00-N99),4052,0,4052,0
511,2004,France,Females,Diseases of kidney and ureter,3194,0,3194,0
512,2004,France,Females,"Pregnancy, childbirth and the puerperium (O00-O99)",61,0,61,0
513,2004,France,Females,Certain conditions originating in the perinatal period (P00-P96),676,0,676,0
514,2004,France,Females,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",745,0,745,0
515,2004,France,Females,Congenital malformations of the nervous system,74,0,74,0
516,2004,France,Females,Congenital malformations of the circulatory system,293,0,293,0
517,2004,France,Females,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",18342,18342,0,0
518,2004,France,Females,Sudden infant death syndrome,106,0,106,0
519,2004,France,Females,Ill-defined and unknown causes of mortality,5143,0,5143,0
520,2004,France,Females,External causes of morbidity and mortality (V01-Y89),15179,15179,0,0
521,2004,France,Females,Accidents,11078,11078,0,0
522,2004,France,Females,Transport accidents (V01-V99),1390,0,1390,0
523,2004,France,Females,Falls,2799,0,2799,0
524,2004,France,Females,Accidental poisoning by and exposure to noxious substances,466,0,466,0
525,2004,France,Females,Intentional self-harm,2979,0,2979,0
526,2004,France,Females,Assault,213,0,213,0
527,2004,France,Females,Event of undetermined intent,87,0,87,0
529,2005,France,Males,Certain infectious and parasitic diseases (A00-B99),5206,0,5206,0
530,2005,France,Males,Tuberculosis,443,0,443,0
531,2005,France,Males,Meningococcal infection,12,0,12,0
532,2005,France,Males,Viral hepatitis,430,0,430,0
533,2005,France,Males,Human immunodeficiency virus [HIV] disease,685,0,685,0
534,2005,France,Males,Neoplasms,93550,93550,0,0
535,2005,France,Males,Malignant neoplasms (C00-C97),90157,90157,0,0
536,2005,France,Males,"Malignant neoplasm of lip, oral cavity, pharynx",3442,0,3442,0
537,2005,France,Males,Malignant neoplasm of oesophagus,3323,0,3323,0
538,2005,France,Males,Malignant neoplasm of stomach,3177,0,3177,0
539,2005,France,Males,Malignant neoplasm of colon,6461,0,6461,0
540,2005,France,Males,"Malignant neoplasm of rectosigmoid junction, rectum, anus and anal canal",2395,0,2395,0
541,2005,France,Males,Malignant neoplasm of liver and intrahepatic bile ducts,5516,0,5516,0
542,2005,France,Males,Malignant neoplasm of pancreas,4235,0,4235,0
543,2005,France,Males,"Malignant neoplasm of larynx,  trachea, bronchus and lung",23467,23467,0,0
544,2005,France,Males,Malignant melanoma of skin,810,0,810,0
545,2005,France,Males,Malignant neoplasm of breast,203,0,203,0
549,2005,France,Males,Malignant neoplasm of prostate,9393,0,9393,0
550,2005,France,Males,"Malignant neoplasm of kidney, except renal pelvis",1977,0,1977,0
551,2005,France,Males,Malignant neoplasm of bladder,3611,0,3611,0
552,2005,France,Males,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6785,0,6785,0
553,2005,France,Males,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,983,0,983,0
554,2005,France,Males,"Endocrine, nutritional and metabolic diseases (E00-E90)",8597,0,8597,0
555,2005,France,Males,Diabetes mellitus,5594,0,5594,0
556,2005,France,Males,Mental and behavioural disorders (F00-F99),7424,0,7424,0
557,2005,France,Males,Mental and behavioural disorders due to use of alcohol,2534,0,2534,0
558,2005,France,Males,"Drug dependence, toxicomania (F11-F16, F18-F19)",145,0,145,0
559,2005,France,Males,Diseases of the nervous system and the sense organs (G00-H95),11207,11207,0,0
560,2005,France,Males,Meningitis,83,0,83,0
561,2005,France,Males,Diseases of the circulatory system (I00-I99),71557,71557,0,0
562,2005,France,Males,Ischaemic heart diseases,23300,23300,0,0
563,2005,France,Males,"Other heart diseases (I30-I33, I39-I52)",19344,19344,0,0
564,2005,France,Males,Cerebrovascular diseases,14844,14844,0,0
565,2005,France,Males,Diseases of the respiratory system (J00-J99),18366,18366,0,0
566,2005,France,Males,Influenza,368,0,368,0
567,2005,France,Males,Pneumonia,5225,0,5225,0
568,2005,France,Males,Chronic lower respiratory diseases,6026,0,6026,0
569,2005,France,Males,Asthma and status asthmaticus,433,0,433,0
570,2005,France,Males,Diseases of the digestive system (K00-K93),12758,12758,0,0
571,2005,France,Males,"Ulcer of stomach, duodenum and jejunum",466,0,466,0
572,2005,France,Males,Chronic liver disease,5579,0,5579,0
573,2005,France,Males,Diseases of the skin and subcutaneous tissue (L00-L99),535,0,535,0
574,2005,France,Males,Diseases of the musculoskeletal system and connective tissue (M00-M99),1256,0,1256,0
575,2005,France,Males,"Rheumatoid arthritis and arthrosis (M05-M06,M15-M19)",149,0,149,0
576,2005,France,Males,Diseases of the genitourinary system  (N00-N99),4184,0,4184,0
577,2005,France,Males,Diseases of kidney and ureter,3228,0,3228,0
579,2005,France,Males,Certain conditions originating in the perinatal period (P00-P96),867,0,867,0
580,2005,France,Males,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",828,0,828,0
581,2005,France,Males,Congenital malformations of the nervous system,63,0,63,0
582,2005,France,Males,Congenital malformations of the circulatory system,312,0,312,0
583,2005,France,Males,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",15836,15836,0,0
584,2005,France,Males,Sudden infant death syndrome,165,0,165,0
585,2005,France,Males,Ill-defined and unknown causes of mortality,7084,0,7084,0
586,2005,France,Males,External causes of morbidity and mortality (V01-Y89),23399,23399,0,0
587,2005,France,Males,Accidents,13944,13944,0,0
588,2005,France,Males,Transport accidents (V01-V99),4204,0,4204,0
589,2005,France,Males,Falls,2635,0,2635,0
590,2005,France,Males,Accidental poisoning by and exposure to noxious substances,571,0,571,0
591,2005,France,Males,Intentional self-harm,7958,0,7958,0
592,2005,France,Males,Assault,326,0,326,0
593,2005,France,Males,Event of undetermined intent,376,0,376,0
595,2005,France,Females,Certain infectious and parasitic diseases (A00-B99),5063,0,5063,0
596,2005,France,Females,Tuberculosis,418,0,418,0
597,2005,France,Females,Meningococcal infection,19,0,19,0
598,2005,France,Females,Viral hepatitis,355,0,355,0
599,2005,France,Females,Human immunodeficiency virus [HIV] disease,232,0,232,0
600,2005,France,Females,Neoplasms,64281,64281,0,0
601,2005,France,Females,Malignant neoplasms (C00-C97),61027,61027,0,0
602,2005,France,Females,"Malignant neoplasm of lip, oral cavity, pharynx",754,0,754,0
603,2005,France,Females,Malignant neoplasm of oesophagus,674,0,674,0
604,2005,France,Females,Malignant neoplasm of stomach,1867,0,1867,0
605,2005,France,Females,Malignant neoplasm of colon,5990,0,5990,0
606,2005,France,Females,"Malignant neoplasm of rectosigmoid junction, rectum, anus and anal canal",1968,0,1968,0
607,2005,France,Females,Malignant neoplasm of liver and intrahepatic bile ducts,1922,0,1922,0
608,2005,France,Females,Malignant neoplasm of pancreas,3907,0,3907,0
609,2005,France,Females,"Malignant neoplasm of larynx,  trachea, bronchus and lung",6127,0,6127,0
610,2005,France,Females,Malignant melanoma of skin,716,0,716,0
611,2005,France,Females,Malignant neoplasm of breast,11466,11466,0,0
612,2005,France,Females,Malignant neoplasm of cervix uteri,761,0,761,0
613,2005,France,Females,Malignant neoplasm of other parts of uterus,2288,0,2288,0
614,2005,France,Females,Malignant neoplasm of ovary,3349,0,3349,0
616,2005,France,Females,"Malignant neoplasm of kidney, except renal pelvis",1156,0,1156,0
617,2005,France,Females,Malignant neoplasm of bladder,1139,0,1139,0
618,2005,France,Females,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6018,0,6018,0
619,2005,France,Females,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1231,0,1231,0
620,2005,France,Females,"Endocrine, nutritional and metabolic diseases (E00-E90)",11367,11367,0,0
621,2005,France,Females,Diabetes mellitus,6210,0,6210,0
622,2005,France,Females,Mental and behavioural disorders (F00-F99),9949,0,9949,0
623,2005,France,Females,Mental and behavioural disorders due to use of alcohol,639,0,639,0
624,2005,France,Females,"Drug dependence, toxicomania (F11-F16, F18-F19)",30,0,30,0
625,2005,France,Females,Diseases of the nervous system and the sense organs (G00-H95),15615,15615,0,0
626,2005,France,Females,Meningitis,79,0,79,0
627,2005,France,Females,Diseases of the circulatory system (I00-I99),81322,81322,0,0
628,2005,France,Females,Ischaemic heart diseases,17842,17842,0,0
629,2005,France,Females,"Other heart diseases (I30-I33, I39-I52)",25664,25664,0,0
630,2005,France,Females,Cerebrovascular diseases,20076,20076,0,0
631,2005,France,Females,Diseases of the respiratory system (J00-J99),17268,17268,0,0
632,2005,France,Females,Influenza,643,0,643,0
633,2005,France,Females,Pneumonia,6132,0,6132,0
634,2005,France,Females,Chronic lower respiratory diseases,3676,0,3676,0
635,2005,France,Females,Asthma and status asthmaticus,758,0,758,0
636,2005,France,Females,Diseases of the digestive system (K00-K93),10950,10950,0,0
637,2005,France,Females,"Ulcer of stomach, duodenum and jejunum",423,0,423,0
638,2005,France,Females,Chronic liver disease,2340,0,2340,0
639,2005,France,Females,Diseases of the skin and subcutaneous tissue (L00-L99),1256,0,1256,0
640,2005,France,Females,Diseases of the musculoskeletal system and connective tissue (M00-M99),2370,0,2370,0
641,2005,France,Females,"Rheumatoid arthritis and arthrosis (M05-M06,M15-M19)",510,0,510,0
642,2005,France,Females,Diseases of the genitourinary system  (N00-N99),4386,0,4386,0
643,2005,France,Females,Diseases of kidney and ureter,3411,0,3411,0
644,2005,France,Females,"Pregnancy, childbirth and the puerperium (O00-O99)",47,0,47,0
645,2005,France,Females,Certain conditions originating in the perinatal period (P00-P96),661,0,661,0
646,2005,France,Females,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",717,0,717,0
647,2005,France,Females,Congenital malformations of the nervous system,59,0,59,0
648,2005,France,Females,Congenital malformations of the circulatory system,268,0,268,0
649,2005,France,Females,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",19781,19781,0,0
650,2005,France,Females,Sudden infant death syndrome,94,0,94,0
651,2005,France,Females,Ill-defined and unknown causes of mortality,5884,0,5884,0
652,2005,France,Females,External causes of morbidity and mortality (V01-Y89),15369,15369,0,0
653,2005,France,Females,Accidents,11370,11370,0,0
654,2005,France,Females,Transport accidents (V01-V99),1404,0,1404,0
655,2005,France,Females,Falls,2775,0,2775,0
656,2005,France,Females,Accidental poisoning by and exposure to noxious substances,464,0,464,0
657,2005,France,Females,Intentional self-harm,2937,0,2937,0
658,2005,France,Females,Assault,168,0,168,0
659,2005,France,Females,Event of undetermined intent,67,0,67,0
661,2006,France,Males,Certain infectious and parasitic diseases (A00-B99),5331,0,5331,0
662,2006,France,Males,Tuberculosis,402,0,402,0
663,2006,France,Males,Meningococcal infection,14,0,14,0
664,2006,France,Males,Viral hepatitis,407,0,407,0
665,2006,France,Males,Human immunodeficiency virus [HIV] disease,668,0,668,0
666,2006,France,Males,Neoplasms,93207,93207,0,0
667,2006,France,Males,Malignant neoplasms (C00-C97),89915,89915,0,0
668,2006,France,Males,"Malignant neoplasm of lip, oral cavity, pharynx",3473,0,3473,0
669,2006,France,Males,Malignant neoplasm of oesophagus,3193,0,3193,0
670,2006,France,Males,Malignant neoplasm of stomach,3166,0,3166,0
671,2006,France,Males,Malignant neoplasm of colon,6379,0,6379,0
672,2006,France,Males,"Malignant neoplasm of rectosigmoid junction, rectum, anus and anal canal",2422,0,2422,0
673,2006,France,Males,Malignant neoplasm of liver and intrahepatic bile ducts,5578,0,5578,0
674,2006,France,Males,Malignant neoplasm of pancreas,4307,0,4307,0
675,2006,France,Males,"Malignant neoplasm of larynx,  trachea, bronchus and lung",23519,23519,0,0
676,2006,France,Males,Malignant melanoma of skin,818,0,818,0
677,2006,France,Males,Malignant neoplasm of breast,191,0,191,0
681,2006,France,Males,Malignant neoplasm of prostate,9236,0,9236,0
682,2006,France,Males,"Malignant neoplasm of kidney, except renal pelvis",2034,0,2034,0
683,2006,France,Males,Malignant neoplasm of bladder,3579,0,3579,0
684,2006,France,Males,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6836,0,6836,0
685,2006,France,Males,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,962,0,962,0
686,2006,France,Males,"Endocrine, nutritional and metabolic diseases (E00-E90)",8372,0,8372,0
687,2006,France,Males,Diabetes mellitus,5433,0,5433,0
688,2006,France,Males,Mental and behavioural disorders (F00-F99),7201,0,7201,0
689,2006,France,Males,Mental and behavioural disorders due to use of alcohol,2477,0,2477,0
690,2006,France,Males,"Drug dependence, toxicomania (F11-F16, F18-F19)",176,0,176,0
691,2006,France,Males,Diseases of the nervous system and the sense organs (G00-H95),11398,11398,0,0
692,2006,France,Males,Meningitis,78,0,78,0
693,2006,France,Males,Diseases of the circulatory system (I00-I99),69625,69625,0,0
694,2006,France,Males,Ischaemic heart diseases,22363,22363,0,0
695,2006,France,Males,"Other heart diseases (I30-I33, I39-I52)",18915,18915,0,0
696,2006,France,Males,Cerebrovascular diseases,14235,14235,0,0
697,2006,France,Males,Diseases of the respiratory system (J00-J99),16581,16581,0,0
698,2006,France,Males,Influenza,50,0,50,0
699,2006,France,Males,Pneumonia,4653,0,4653,0
700,2006,France,Males,Chronic lower respiratory diseases,5511,0,5511,0
701,2006,France,Males,Asthma and status asthmaticus,388,0,388,0
702,2006,France,Males,Diseases of the digestive system (K00-K93),12758,12758,0,0
703,2006,France,Males,"Ulcer of stomach, duodenum and jejunum",398,0,398,0
704,2006,France,Males,Chronic liver disease,5554,0,5554,0
705,2006,France,Males,Diseases of the skin and subcutaneous tissue (L00-L99),546,0,546,0
706,2006,France,Males,Diseases of the musculoskeletal system and connective tissue (M00-M99),1234,0,1234,0
707,2006,France,Males,"Rheumatoid arthritis and arthrosis (M05-M06,M15-M19)",137,0,137,0
708,2006,France,Males,Diseases of the genitourinary system  (N00-N99),4192,0,4192,0
709,2006,France,Males,Diseases of kidney and ureter,3258,0,3258,0
711,2006,France,Males,Certain conditions originating in the perinatal period (P00-P96),910,0,910,0
712,2006,France,Males,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",843,0,843,0
713,2006,France,Males,Congenital malformations of the nervous system,84,0,84,0
714,2006,France,Males,Congenital malformations of the circulatory system,330,0,330,0
715,2006,France,Males,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",15332,15332,0,0
716,2006,France,Males,Sudden infant death syndrome,144,0,144,0
717,2006,France,Males,Ill-defined and unknown causes of mortality,6860,0,6860,0
718,2006,France,Males,External causes of morbidity and mortality (V01-Y89),22914,22914,0,0
719,2006,France,Males,Accidents,13524,13524,0,0
720,2006,France,Males,Transport accidents (V01-V99),3828,0,3828,0
721,2006,France,Males,Falls,2610,0,2610,0
722,2006,France,Males,Accidental poisoning by and exposure to noxious substances,555,0,555,0
723,2006,France,Males,Intentional self-harm,7740,0,7740,0
724,2006,France,Males,Assault,327,0,327,0
725,2006,France,Males,Event of undetermined intent,414,0,414,0
727,2006,France,Females,Certain infectious and parasitic diseases (A00-B99),4961,0,4961,0
728,2006,France,Females,Tuberculosis,341,0,341,0
729,2006,France,Females,Meningococcal infection,17,0,17,0
730,2006,France,Females,Viral hepatitis,335,0,335,0
731,2006,France,Females,Human immunodeficiency virus [HIV] disease,218,0,218,0
732,2006,France,Females,Neoplasms,64651,64651,0,0
733,2006,France,Females,Malignant neoplasms (C00-C97),61464,61464,0,0
734,2006,France,Females,"Malignant neoplasm of lip, oral cavity, pharynx",734,0,734,0
735,2006,France,Females,Malignant neoplasm of oesophagus,719,0,719,0
736,2006,France,Females,Malignant neoplasm of stomach,1784,0,1784,0
737,2006,France,Females,Malignant neoplasm of colon,5917,0,5917,0
738,2006,France,Females,"Malignant neoplasm of rectosigmoid junction, rectum, anus and anal canal",1892,0,1892,0
739,2006,France,Females,Malignant neoplasm of liver and intrahepatic bile ducts,1972,0,1972,0
740,2006,France,Females,Malignant neoplasm of pancreas,4049,0,4049,0
741,2006,France,Females,"Malignant neoplasm of larynx,  trachea, bronchus and lung",6534,0,6534,0
742,2006,France,Females,Malignant melanoma of skin,741,0,741,0
743,2006,France,Females,Malignant neoplasm of breast,11584,11584,0,0
744,2006,France,Females,Malignant neoplasm of cervix uteri,744,0,744,0
745,2006,France,Females,Malignant neoplasm of other parts of uterus,2389,0,2389,0
746,2006,France,Females,Malignant neoplasm of ovary,3363,0,3363,0
748,2006,France,Females,"Malignant neoplasm of kidney, except renal pelvis",1110,0,1110,0
749,2006,France,Females,Malignant neoplasm of bladder,1156,0,1156,0
750,2006,France,Females,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5879,0,5879,0
751,2006,France,Females,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1272,0,1272,0
752,2006,France,Females,"Endocrine, nutritional and metabolic diseases (E00-E90)",11117,11117,0,0
753,2006,France,Females,Diabetes mellitus,6086,0,6086,0
754,2006,France,Females,Mental and behavioural disorders (F00-F99),9632,0,9632,0
755,2006,France,Females,Mental and behavioural disorders due to use of alcohol,619,0,619,0
756,2006,France,Females,"Drug dependence, toxicomania (F11-F16, F18-F19)",25,0,25,0
757,2006,France,Females,Diseases of the nervous system and the sense organs (G00-H95),16212,16212,0,0
758,2006,France,Females,Meningitis,76,0,76,0
759,2006,France,Females,Diseases of the circulatory system (I00-I99),78832,78832,0,0
760,2006,France,Females,Ischaemic heart diseases,17030,17030,0,0
761,2006,France,Females,"Other heart diseases (I30-I33, I39-I52)",25073,25073,0,0
762,2006,France,Females,Cerebrovascular diseases,19390,19390,0,0
763,2006,France,Females,Diseases of the respiratory system (J00-J99),14546,14546,0,0
764,2006,France,Females,Influenza,77,0,77,0
765,2006,France,Females,Pneumonia,5190,0,5190,0
766,2006,France,Females,Chronic lower respiratory diseases,3305,0,3305,0
767,2006,France,Females,Asthma and status asthmaticus,657,0,657,0
768,2006,France,Females,Diseases of the digestive system (K00-K93),10820,10820,0,0
769,2006,France,Females,"Ulcer of stomach, duodenum and jejunum",393,0,393,0
770,2006,France,Females,Chronic liver disease,2308,0,2308,0
771,2006,France,Females,Diseases of the skin and subcutaneous tissue (L00-L99),1284,0,1284,0
772,2006,France,Females,Diseases of the musculoskeletal system and connective tissue (M00-M99),2305,0,2305,0
773,2006,France,Females,"Rheumatoid arthritis and arthrosis (M05-M06,M15-M19)",449,0,449,0
774,2006,France,Females,Diseases of the genitourinary system  (N00-N99),4331,0,4331,0
775,2006,France,Females,Diseases of kidney and ureter,3391,0,3391,0
776,2006,France,Females,"Pregnancy, childbirth and the puerperium (O00-O99)",68,0,68,0
777,2006,France,Females,Certain conditions originating in the perinatal period (P00-P96),638,0,638,0
778,2006,France,Females,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",724,0,724,0
779,2006,France,Females,Congenital malformations of the nervous system,64,0,64,0
780,2006,France,Females,Congenital malformations of the circulatory system,292,0,292,0
781,2006,France,Females,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",18966,18966,0,0
782,2006,France,Females,Sudden infant death syndrome,113,0,113,0
783,2006,France,Females,Ill-defined and unknown causes of mortality,5473,0,5473,0
784,2006,France,Females,External causes of morbidity and mortality (V01-Y89),14801,14801,0,0
785,2006,France,Females,Accidents,10861,10861,0,0
786,2006,France,Females,Transport accidents (V01-V99),1197,0,1197,0
787,2006,France,Females,Falls,2709,0,2709,0
788,2006,France,Females,Accidental poisoning by and exposure to noxious substances,510,0,510,0
789,2006,France,Females,Intentional self-harm,2861,0,2861,0
790,2006,France,Females,Assault,159,0,159,0
791,2006,France,Females,Event of undetermined intent,76,0,76,0
793,2007,France,Males,Certain infectious and parasitic diseases (A00-B99),5266,0,5266,0
794,2007,France,Males,Tuberculosis,364,0,364,0
795,2007,France,Males,Meningococcal infection,17,0,17,0
796,2007,France,Males,Viral hepatitis,408,0,408,0
797,2007,France,Males,Human immunodeficiency virus [HIV] disease,597,0,597,0
798,2007,France,Males,Neoplasms,93773,93773,0,0
799,2007,France,Males,Malignant neoplasms (C00-C97),90397,90397,0,0
